> NZ_CP027473.1
  NZ_CP027472.1 1387712 11032 288
  NZ_CP027472.1 4918522 11032 288
  NZ_CP027472.1 1388061 11381 671
  NZ_CP027472.1 4918871 11381 671
  NZ_CP027472.1 5595092 13972 133
  NZ_CP027472.1 5240616 17569 143
  NZ_CP027472.1 730361 26471 146
  NZ_CP027472.1 3034938 28359 155
  NZ_CP027472.1 2076443 41657 151
  NZ_CP027472.1 4620965 55934 145
  NZ_CP027472.1 4182108 56039 160
  NZ_CP027472.1 595101 65723 1749
  NZ_CP027472.1 1332877 72383 270
  NZ_CP027472.1 1746930 72563 131
  NZ_CP027472.1 2112371 72659 205
  NZ_CP027472.1 1851357 76450 146
  NZ_CP027472.1 5235415 78543 679
  NZ_CP027472.1 5236193 79321 252
  NZ_CP027472.1 2043439 79407 166
  NZ_CP027472.1 2054402 79452 156
  NZ_CP027472.1 2889368 79454 154
  NZ_CP027472.1 5671579 81606 16
> NZ_CP027473.1 Reverse
  NZ_CP027472.1 2098411 1231 322
  NZ_CP027472.1 1388061 2365 714
  NZ_CP027472.1 4918871 2365 714
  NZ_CP027472.1 1332877 3701 270
  NZ_CP027472.1 5064978 5398 145
  NZ_CP027472.1 594881 8761 206
  NZ_CP027472.1 3828366 8762 205
  NZ_CP027472.1 3660045 16051 223
  NZ_CP027472.1 2888503 23029 416
  NZ_CP027472.1 2053582 23072 293
  NZ_CP027472.1 3825044 23697 150
  NZ_CP027472.1 4738149 41207 151
  NZ_CP027472.1 2403649 53151 150
  NZ_CP027472.1 2091950 55954 165
  NZ_CP027472.1 3673925 57491 306
  NZ_CP027472.1 3939414 58136 154
  NZ_CP027472.1 3829945 58431 415
  NZ_CP027472.1 3830466 58846 390
  NZ_CP027472.1 3830921 59297 327
  NZ_CP027472.1 2076443 64539 151
  NZ_CP027472.1 596902 67226 269
  NZ_CP027472.1 2888503 69571 229
  NZ_CP027472.1 2053582 69614 163
  NZ_CP027472.1 5235643 69755 451
  NZ_CP027472.1 5236193 70305 283
  NZ_CP027472.1 2043439 70391 210
  NZ_CP027472.1 4850411 71315 150
  NZ_CP027472.1 2888516 73724 144
> NZ_CP027472.1
  NZ_CP027473.1 65723 595101 1749
  NZ_CP027473.1 26471 730361 146
  NZ_CP027473.1 72383 1332877 270
  NZ_CP027473.1 11032 1387712 288
  NZ_CP027473.1 11381 1388061 672
  NZ_CP027473.1 72563 1746930 150
  NZ_CP027473.1 76450 1851357 135
  NZ_CP027473.1 79407 2043439 167
  NZ_CP027473.1 79452 2054402 156
  NZ_CP027473.1 41657 2076443 150
  NZ_CP027473.1 72659 2112371 205
  NZ_CP027473.1 79454 2889368 154
  NZ_CP027473.1 28359 3034938 149
  NZ_CP027473.1 56039 4182108 145
  NZ_CP027473.1 55934 4620965 141
  NZ_CP027473.1 11032 4918522 288
  NZ_CP027473.1 11381 4918871 672
  NZ_CP027473.1 78543 5235415 679
  NZ_CP027473.1 79321 5236193 253
  NZ_CP027473.1 17569 5240616 150
  NZ_CP027473.1 13972 5595092 139
> NZ_CP027472.1 Reverse
  NZ_CP027473.1 10999 435081 321
  NZ_CP027473.1 11381 435463 672
  NZ_CP027473.1 7367 435581 161
  NZ_CP027473.1 78543 752007 708
  NZ_CP027473.1 79321 752785 246
  NZ_CP027473.1 21737 1840083 142
  NZ_CP027473.1 21978 1840324 349
  NZ_CP027473.1 22403 1840753 379
  NZ_CP027473.1 22866 1841322 329
  NZ_CP027473.1 72661 1843027 198
  NZ_CP027473.1 23817 1997353 451
  NZ_CP027473.1 65351 2011327 224
  NZ_CP027473.1 10999 2782039 142
  NZ_CP027473.1 58177 2782673 413
  NZ_CP027473.1 7757 2782929 143
  NZ_CP027473.1 12149 2783187 158
  NZ_CP027473.1 58691 2783187 158
  NZ_CP027473.1 76805 3289167 143
  NZ_CP027473.1 80070 3572860 322
  NZ_CP027473.1 58259 3617719 323
  NZ_CP027473.1 7710 3617846 190
  NZ_CP027473.1 10999 3627921 248
  NZ_CP027473.1 38149 3980681 151
  NZ_CP027473.1 78543 4282817 708
  NZ_CP027473.1 79321 4283595 253
  NZ_CP027473.1 77651 4338445 273
  NZ_CP027473.1 14131 5074425 252
  NZ_CP027473.1 72658 5076508 206
