> NZ_CP027472.1
  NZ_CP027583.1 16822 2110798 499
  NZ_CP027583.1 3564 2098411 325
  NZ_CP027583.1 17375 2111351 290
  NZ_CP027583.1 11300 2098410 274
  NZ_CP027583.1 6033 1332877 274
  NZ_CP027583.1 17066 3658882 255
  NZ_CP027583.1 16481 2110457 244
  NZ_CP027583.1 61669 3830968 221
  NZ_CP027583.1 18186 2112156 214
  NZ_CP027583.1 11092 594881 207
  NZ_CP027583.1 18400 3660063 206
  NZ_CP027583.1 18401 2112371 206
  NZ_CP027583.1 16522 3658338 203
  NZ_CP027583.1 60756 3829945 200
  NZ_CP027583.1 17625 3659441 194
  NZ_CP027583.1 18052 3659868 182
  NZ_CP027583.1 61005 3830194 168
  NZ_CP027583.1 17462 3659278 162
  NZ_CP027583.1 69661 597012 159
  NZ_CP027583.1 61213 3830508 157
  NZ_CP027583.1 59811 3673920 152
  NZ_CP027583.1 4170 2420298 148
  NZ_CP027583.1 17666 2111642 146
  NZ_CP027583.1 72683 2054327 145
  NZ_CP027583.1 72691 2043416 137
  NZ_CP027583.1 59284 3673390 134
  NZ_CP027583.1 18052 2112022 133
  NZ_CP027583.1 71894 5235459 125
  NZ_CP027583.1 25359 5235459 125
  NZ_CP027583.1 5246 4919420 125
  NZ_CP027583.1 16822 3658638 125
  NZ_CP027583.1 5246 1388610 125
  NZ_CP027583.1 59644 3673750 124
  NZ_CP027583.1 16948 3658764 117
  NZ_CP027583.1 11092 3828365 114
  NZ_CP027583.1 66141 2112464 113
  NZ_CP027583.1 66141 3660157 112
  NZ_CP027583.1 66922 2076501 111
  NZ_CP027583.1 69550 596901 110
  NZ_CP027583.1 16726 3658542 95
  NZ_CP027583.1 16726 2110702 95
  NZ_CP027583.1 11207 3828480 94
  NZ_CP027583.1 71925 2053569 94
  NZ_CP027583.1 25390 2053569 94
  NZ_CP027583.1 17906 3659722 93
  NZ_CP027583.1 72368 5235933 91
  NZ_CP027583.1 61383 3830678 86
  NZ_CP027583.1 17375 3659191 86
  NZ_CP027583.1 17820 3659636 85
  NZ_CP027583.1 62089 3831388 84
  NZ_CP027583.1 72707 5236272 83
  NZ_CP027583.1 72707 2889315 83
  NZ_CP027583.1 4475 1387839 83
  NZ_CP027583.1 72254 5235819 80
  NZ_CP027583.1 25719 5235819 80
  NZ_CP027583.1 76407 5235839 79
  NZ_CP027583.1 72157 5235722 78
  NZ_CP027583.1 57101 5608063 75
  NZ_CP027583.1 57101 752819 75
  NZ_CP027583.1 5030 4919204 74
  NZ_CP027583.1 61511 3830806 74
  NZ_CP027583.1 72161 2888769 74
  NZ_CP027583.1 5030 1388394 74
  NZ_CP027583.1 60010 3674119 65
  NZ_CP027583.1 57431 2091089 64
  NZ_CP027583.1 71956 2888564 63
  NZ_CP027583.1 25421 2888564 63
  NZ_CP027583.1 17936 2111906 63
  NZ_CP027583.1 76012 5235437 61
  NZ_CP027583.1 14598 3658242 61
  NZ_CP027583.1 71894 2888502 61
  NZ_CP027583.1 25359 2888502 61
  NZ_CP027583.1 76012 2888480 61
  NZ_CP027583.1 14598 2110402 61
  NZ_CP027583.1 57824 2091482 61
  NZ_CP027583.1 76074 5235499 59
  NZ_CP027583.1 75814 5235238 59
  NZ_CP027583.1 60076 3674185 59
  NZ_CP027583.1 75814 2888281 59
  NZ_CP027583.1 57332 2090990 59
  NZ_CP027583.1 76074 2053578 59
  NZ_CP027583.1 4806 4918980 58
  NZ_CP027583.1 72401 2889009 58
  NZ_CP027583.1 72401 2054045 58
  NZ_CP027583.1 4806 1388170 58
  NZ_CP027583.1 18691 3083808 56
  NZ_CP027583.1 25622 5235722 54
  NZ_CP027583.1 25119 5235219 54
  NZ_CP027583.1 5556 4919731 54
  NZ_CP027583.1 25119 2888262 54
  NZ_CP027583.1 5556 1388921 54
  NZ_CP027583.1 4928 4919102 53
  NZ_CP027583.1 59554 3673660 53
  NZ_CP027583.1 58976 3673085 53
  NZ_CP027583.1 72284 2888892 53
  NZ_CP027583.1 25749 2888892 53
  NZ_CP027583.1 4928 1388292 53
  NZ_CP027583.1 17322 3659138 52
  NZ_CP027583.1 17322 2111298 52
  NZ_CP027583.1 37659 1305479 52
  NZ_CP027583.1 37659 996802 52
  NZ_CP027583.1 18000 3659816 51
  NZ_CP027583.1 18000 2111970 51
  NZ_CP027583.1 37995 2054529 51
  NZ_CP027583.1 37995 2043610 51
  NZ_CP027583.1 4330 4918504 50
  NZ_CP027583.1 37995 2889493 50
  NZ_CP027583.1 76417 2888892 50
  NZ_CP027583.1 25626 2888769 50
  NZ_CP027583.1 4330 1387694 50
  NZ_CP027583.1 72791 5236356 47
  NZ_CP027583.1 72026 5235591 47
  NZ_CP027583.1 25491 5235591 47
  NZ_CP027583.1 5192 4919366 47
  NZ_CP027583.1 4427 4918601 47
  NZ_CP027583.1 72791 2889399 47
  NZ_CP027583.1 72026 2888634 47
  NZ_CP027583.1 25491 2888634 47
  NZ_CP027583.1 17858 2111828 47
  NZ_CP027583.1 5192 1388556 47
  NZ_CP027583.1 4427 1387791 47
  NZ_CP027583.1 38001 5236456 45
  NZ_CP027583.1 61167 3830462 45
  NZ_CP027583.1 59964 3674073 45
  NZ_CP027583.1 72783 3662117 45
  NZ_CP027583.1 59769 3673875 44
  NZ_CP027583.1 72885 2889493 44
  NZ_CP027583.1 60148 2093038 44
  NZ_CP027583.1 57779 2091437 44
  NZ_CP027583.1 66845 2076424 44
  NZ_CP027583.1 72885 2054529 44
  NZ_CP027583.1 72293 2053937 44
  NZ_CP027583.1 25758 2053937 44
  NZ_CP027583.1 72885 2043610 44
  NZ_CP027583.1 4475 4918649 43
  NZ_CP027583.1 58309 2091980 43
  NZ_CP027583.1 37805 1305627 43
  NZ_CP027583.1 37805 996950 43
  NZ_CP027583.1 60493 2043293 42
  NZ_CP027583.1 71781 5235346 41
  NZ_CP027583.1 25246 5235346 41
  NZ_CP027583.1 71667 5235232 41
  NZ_CP027583.1 17666 3724882 41
  NZ_CP027583.1 71781 2888389 41
  NZ_CP027583.1 25246 2888389 41
  NZ_CP027583.1 71667 2888275 41
  NZ_CP027583.1 57593 2091251 41
  NZ_CP027583.1 76426 2053937 41
  NZ_CP027583.1 17666 465354 41
  NZ_CP027583.1 4865 4919039 40
  NZ_CP027583.1 16481 3658297 40
  NZ_CP027583.1 72360 2888968 40
  NZ_CP027583.1 72360 2054004 40
  NZ_CP027583.1 4865 1388229 40
  NZ_CP027583.1 72845 5236410 39
  NZ_CP027583.1 37955 5236410 39
  NZ_CP027583.1 4519 4918693 39
  NZ_CP027583.1 4381 4918555 39
  NZ_CP027583.1 72845 2889453 39
  NZ_CP027583.1 37955 2889453 39
  NZ_CP027583.1 72845 2054489 39
  NZ_CP027583.1 37955 2054489 39
  NZ_CP027583.1 72845 2043570 39
  NZ_CP027583.1 37955 2043570 39
  NZ_CP027583.1 4381 1387745 39
  NZ_CP027583.1 72891 5236456 38
  NZ_CP027583.1 72509 5236074 38
  NZ_CP027583.1 76516 5235948 38
  NZ_CP027583.1 4718 4918892 38
  NZ_CP027583.1 72509 2889117 38
  NZ_CP027583.1 58425 2092097 38
  NZ_CP027583.1 60166 2042960 38
  NZ_CP027583.1 4718 1388082 38
  NZ_CP027583.1 76555 5235987 37
  NZ_CP027583.1 76555 2889030 37
  NZ_CP027583.1 76096 2888564 37
  NZ_CP027583.1 17820 2111790 37
  NZ_CP027583.1 76555 2054066 37
  NZ_CP027583.1 76171 5235602 36
  NZ_CP027583.1 60957 3830146 36
  NZ_CP027583.1 59175 3673282 36
  NZ_CP027583.1 72848 3662182 36
  NZ_CP027583.1 37958 3662182 36
  NZ_CP027583.1 76171 2888645 36
  NZ_CP027583.1 61915 3831214 35
  NZ_CP027583.1 17492 3724708 35
  NZ_CP027583.1 16906 3724123 35
  NZ_CP027583.1 58273 2091944 35
  NZ_CP027583.1 57927 2091585 35
  NZ_CP027583.1 72587 2054231 35
  NZ_CP027583.1 72527 2054171 35
  NZ_CP027583.1 17492 465180 35
  NZ_CP027583.1 16906 464595 35
  NZ_CP027583.1 57099 293559 34
  NZ_CP027583.1 72026 2053670 33
  NZ_CP027583.1 25491 2053670 33
  NZ_CP027583.1 72620 5236185 32
  NZ_CP027583.1 76208 5235639 32
  NZ_CP027583.1 72074 5235639 32
  NZ_CP027583.1 25539 5235639 32
  NZ_CP027583.1 5159 4919333 32
  NZ_CP027583.1 4613 4918787 32
  NZ_CP027583.1 62233 3831532 32
  NZ_CP027583.1 18425 3725641 32
  NZ_CP027583.1 59237 3673343 32
  NZ_CP027583.1 11242 3648975 32
  NZ_CP027583.1 72620 2889228 32
  NZ_CP027583.1 76208 2888682 32
  NZ_CP027583.1 72074 2888682 32
  NZ_CP027583.1 25539 2888682 32
  NZ_CP027583.1 11242 2597625 32
  NZ_CP027583.1 72460 2054104 32
  NZ_CP027583.1 76208 2053718 32
  NZ_CP027583.1 72074 2053718 32
  NZ_CP027583.1 25539 2053718 32
  NZ_CP027583.1 11242 1699227 32
  NZ_CP027583.1 5159 1388523 32
  NZ_CP027583.1 4613 1387977 32
  NZ_CP027583.1 18425 466113 32
  NZ_CP027583.1 11242 285001 32
  NZ_CP027583.1 18309 5376878 31
  NZ_CP027583.1 18309 3655160 31
  NZ_CP027583.1 18309 2882623 31
  NZ_CP027583.1 18309 2581393 31
  NZ_CP027583.1 58217 2440085 31
  NZ_CP027583.1 18309 1695619 31
  NZ_CP027583.1 62055 3831354 30
  NZ_CP027583.1 18795 3663436 30
  NZ_CP027583.1 18795 3083910 30
  NZ_CP027583.1 11303 2420272 30
  NZ_CP027583.1 3566 2420272 30
  NZ_CP027583.1 58832 2092504 30
  NZ_CP027583.1 57496 2091154 30
  NZ_CP027583.1 72175 2053819 30
  NZ_CP027583.1 25640 2053819 30
  NZ_CP027582.1 1954789 1960035 75190
  NZ_CP027582.1 2894574 2900102 70272
  NZ_CP027582.1 2759913 2765446 70146
  NZ_CP027582.1 2444991 2450511 66250
  NZ_CP027582.1 696078 701279 60696
  NZ_CP027582.1 1146102 1150035 60214
  NZ_CP027582.1 3687097 3693913 60104
  NZ_CP027582.1 503629 508902 59824
  NZ_CP027582.1 780522 785722 59252
  NZ_CP027582.1 4926048 4962454 58329
  NZ_CP027582.1 5475982 5512927 57126
  NZ_CP027582.1 4797936 4834340 52495
  NZ_CP027582.1 228624 233884 51929
  NZ_CP027582.1 280554 285815 50200
  NZ_CP027582.1 2975421 2982228 47906
  NZ_CP027582.1 5093528 5129931 45884
  NZ_CP027582.1 2525767 2531297 45577
  NZ_CP027582.1 2714747 2720280 45165
  NZ_CP027582.1 1254699 1258478 44824
  NZ_CP027582.1 494 46277 43856
  NZ_CP027582.1 4619519 4616643 43580
  NZ_CP027582.1 2398144 2403664 43277
  NZ_CP027582.1 3938909 3945730 43194
  NZ_CP027582.1 5373075 5409481 42991
  NZ_CP027582.1 1559950 1565036 41302
  NZ_CP027582.1 932864 938073 41226
  NZ_CP027582.1 1070764 1075975 40796
  NZ_CP027582.1 3120226 3127032 40598
  NZ_CP027582.1 3285259 3292063 40513
  NZ_CP027582.1 3348624 3355429 40148
  NZ_CP027582.1 3747202 3754018 39333
  NZ_CP027582.1 635896 641178 39284
  NZ_CP027582.1 181412 186643 38998
  NZ_CP027582.1 5258766 5295171 38037
  NZ_CP027582.1 1339215 1343008 37940
  NZ_CP027582.1 1417542 1422625 37720
  NZ_CP027582.1 5195423 5231827 37166
  NZ_CP027582.1 4667551 4664675 36702
  NZ_CP027582.1 4761436 4758550 36504
  NZ_CP027582.1 2042313 2047563 35590
  NZ_CP027582.1 2326765 2332285 35255
  NZ_CP027582.1 3177374 3184176 35129
  NZ_CP027582.1 1012747 1017957 35095
  NZ_CP027582.1 1767636 1772710 34886
  NZ_CP027582.1 4704254 4701377 34320
  NZ_CP027582.1 4508619 4505740 34199
  NZ_CP027582.1 381778 387039 33984
  NZ_CP027582.1 44351 90134 33008
  NZ_CP027582.1 2261981 2267502 32520
  NZ_CP027582.1 2663175 2668707 32327
  NZ_CP027582.1 2294502 2300023 32262
  NZ_CP027582.1 1658019 1663104 32235
  NZ_CP027582.1 1386003 1391086 31538
  NZ_CP027582.1 3501409 3508216 31431
  NZ_CP027582.1 891736 896945 30593
  NZ_CP027582.1 5300452 5336857 29691
  NZ_CP027582.1 596114 601392 29637
  NZ_CP027582.1 1601253 1606338 29533
  NZ_CP027582.1 2204873 2210238 29145
  NZ_CP027582.1 3818741 3825561 28868
  NZ_CP027582.1 1492922 1498006 28818
  NZ_CP027582.1 2633908 2639440 28396
  NZ_CP027582.1 3023328 3030134 27875
  NZ_CP027582.1 3398316 3406401 27402
  NZ_CP027582.1 118825 124054 27245
  NZ_CP027582.1 426121 431382 27177
  NZ_CP027582.1 5533109 5570054 26246
  NZ_CP027582.1 2848901 2854428 25880
  NZ_CP027582.1 3094809 3101616 25416
  NZ_CP027582.1 2373246 2378766 24897
  NZ_CP027582.1 156998 162228 24413
  NZ_CP027582.1 1814195 1819270 24323
  NZ_CP027582.1 4464603 4460444 24209
  NZ_CP027582.1 1455263 1460346 23883
  NZ_CP027582.1 5634647 1 23402
  NZ_CP027582.1 5330144 5366549 23370
  NZ_CP027582.1 4560577 4557700 23319
  NZ_CP027582.1 3582594 3589399 23153
  NZ_CP027582.1 3611086 3617891 23127
  NZ_CP027582.1 4882287 4918693 23080
  NZ_CP027582.1 3664040 3670846 23056
  NZ_CP027582.1 5658050 23405 22379
  NZ_CP027582.1 3051204 3058011 22140
  NZ_CP027582.1 2077966 2083216 22036
  NZ_CP027582.1 482005 487278 21623
  NZ_CP027582.1 1233169 1236948 21529
  NZ_CP027582.1 5008437 5044842 21386
  NZ_CP027582.1 3634214 3641019 21229
  NZ_CP027582.1 5454875 5491454 21130
  NZ_CP027582.1 839775 844980 20728
  NZ_CP027582.1 5050047 5086451 20652
  NZ_CP027582.1 4583897 4581021 20306
  NZ_CP027582.1 330755 336016 20284
  NZ_CP027582.1 1630787 1635872 20074
  NZ_CP027582.1 1747772 1752846 19863
  NZ_CP027582.1 2874782 2880310 19791
  NZ_CP027582.1 4850432 4886838 19710
  NZ_CP027582.1 4012355 4019175 19688
  NZ_CP027582.1 2134538 2139816 19620
  NZ_CP027582.1 2695503 2701036 19243
  NZ_CP027582.1 2830169 2835703 18731
  NZ_CP027582.1 3451837 3459922 18636
  NZ_CP027582.1 1127509 1131442 18592
  NZ_CP027582.1 3483231 3490038 18177
  NZ_CP027582.1 1910071 1915316 17990
  NZ_CP027582.1 1838519 1843595 17844
  NZ_CP027582.1 4984378 5020783 17830
  NZ_CP027582.1 4542819 4539942 17757
  NZ_CP027582.1 5432102 5468620 17685
  NZ_CP027582.1 3549821 3556626 17672
  NZ_CP027582.1 563753 569030 17442
  NZ_CP027582.1 5580406 5617351 17091
  NZ_CP027582.1 1928412 1933657 17035
  NZ_CP027582.1 3325773 3332578 17004
  NZ_CP027582.1 3532841 3539646 16979
  NZ_CP027582.1 5232590 5268995 16898
  NZ_CP027582.1 3886332 3893153 16854
  NZ_CP027582.1 4744753 4741867 16682
  NZ_CP027582.1 679441 684637 16636
  NZ_CP027582.1 1856364 1861441 16557
  NZ_CP027582.1 3856664 3863485 16464
  NZ_CP027582.1 1047843 1053053 16450
  NZ_CP027582.1 3922460 3929281 16448
  NZ_CP027582.1 1724467 1729554 16374
  NZ_CP027582.1 365236 370497 16207
  NZ_CP027582.1 5416067 5452584 16034
  NZ_CP027582.1 974091 979299 15826
  NZ_CP027582.1 2118726 2124004 15811
  NZ_CP027582.1 5353515 5389922 15628
  NZ_CP027582.1 3214782 3221563 15434
  NZ_CP027582.1 5178227 5214630 15360
  NZ_CP027582.1 4604229 4601353 14827
  NZ_CP027582.1 876922 882129 14813
  NZ_CP027582.1 2593688 2599218 14575
  NZ_CP027582.1 3997854 4004674 14431
  NZ_CP027582.1 5070700 5107104 14214
  NZ_CP027582.1 351075 356336 14160
  NZ_CP027582.1 5164077 5200480 14149
  NZ_CP027582.1 1479147 1484231 13774
  NZ_CP027582.1 4905368 4941774 13745
  NZ_CP027582.1 5139413 5175816 13736
  NZ_CP027582.1 1325544 1329336 13670
  NZ_CP027582.1 766973 772173 13548
  NZ_CP027582.1 3984887 3991708 12966
  NZ_CP027582.1 5620477 5657426 12747
  NZ_CP027582.1 2029980 2035229 12332
  NZ_CP027582.1 453299 458572 12252
  NZ_CP027582.1 1521741 1526825 11863
  NZ_CP027582.1 1209857 1213793 11740
  NZ_CP027582.1 2621859 2627391 11721
  NZ_CP027582.1 4488813 4484655 11676
  NZ_CP027582.1 1802523 1807598 11671
  NZ_CP027582.1 3425719 3433805 11455
  NZ_CP027582.1 3271990 3278794 11425
  NZ_CP027582.1 1221754 1225533 11414
  NZ_CP027582.1 465552 470825 11374
  NZ_CP027582.1 1713166 1718253 11300
  NZ_CP027582.1 2362021 2367541 11224
  NZ_CP027582.1 5569305 5606251 11100
  NZ_CP027582.1 3083732 3090539 11076
  NZ_CP027582.1 3786536 3793355 11071
  NZ_CP027582.1 3242699 3249479 11047
  NZ_CP027582.1 5153150 5189553 10926
  NZ_CP027582.1 2964847 2970376 10577
  NZ_CP027582.1 5029824 5066229 10575
  NZ_CP027582.1 922330 927539 10533
  NZ_CP027582.1 3073345 3080152 10386
  NZ_CP027582.1 415763 421024 10357
  NZ_CP027582.1 2194583 2199948 10289
  NZ_CP027582.1 1299524 1303304 9826
  NZ_CP027582.1 3808927 3815747 9813
  NZ_CP027582.1 3437175 3445260 9772
  NZ_CP027582.1 2571783 2577313 9714
  NZ_CP027582.1 2608264 2613796 9647
  NZ_CP027582.1 5040400 5076804 9646
  NZ_CP027582.1 3388773 3395580 9546
  NZ_CP027582.1 860504 865710 9341
  NZ_CP027582.1 5249489 5285894 9276
  NZ_CP027582.1 3573349 3580154 9244
  NZ_CP027582.1 3253747 3260527 8985
  NZ_CP027582.1 758093 763293 8879
  NZ_CP027582.1 582284 587562 8707
  NZ_CP027582.1 3655444 3662249 8595
  NZ_CP027582.1 1300914 996018 8436
  NZ_CP027582.1 3903187 3910008 8406
  NZ_CP027582.1 989832 1303717 8315
  NZ_CP027582.1 3160825 3167627 8297
  NZ_CP027582.1 2511242 2516771 8226
  NZ_CP027582.1 3914235 3921056 8224
  NZ_CP027582.1 220334 225688 8207
  NZ_CP027582.1 4500490 4496332 8132
  NZ_CP027582.1 3169123 3175925 8116
  NZ_CP027582.1 1119893 1123826 7615
  NZ_CP027582.1 1551535 1556619 7458
  NZ_CP027582.1 3801475 3808295 7451
  NZ_CP027582.1 1690255 1695340 7408
  NZ_CP027582.1 990810 996018 7337
  NZ_CP027582.1 1650862 1655946 7156
  NZ_CP027582.1 1947674 1952920 7114
  NZ_CP027582.1 1111561 1116772 7057
  NZ_CP027582.1 4919114 4955520 6933
  NZ_CP027582.1 2586759 2592289 6928
  NZ_CP027582.1 1893257 1898501 6828
  NZ_CP027582.1 4871146 4907552 6706
  NZ_CP027582.1 2107194 2112463 6607
  NZ_CP027582.1 870370 875576 6551
  NZ_CP027582.1 2174453 2179819 6546
  NZ_CP027582.1 3236178 3242958 6520
  NZ_CP027582.1 1064294 1069504 6469
  NZ_CP027582.1 3265577 3272381 6412
  NZ_CP027582.1 5002209 5038614 6227
  NZ_CP027582.1 1377704 1381498 6208
  NZ_CP027582.1 3477056 3483863 6174
  NZ_CP027582.1 4738584 4735697 6168
  NZ_CP027582.1 150897 156127 6100
  NZ_CP027582.1 3342778 3349583 5845
  NZ_CP027582.1 2585615 1545234 5654
  NZ_CP027582.1 2520236 2525766 5530
  NZ_CP027582.1 5088067 5124471 5460
  NZ_CP027582.1 1533605 1538689 5432
  NZ_CP027582.1 2181678 2187044 5394
  NZ_CP027582.1 5559356 5596302 5390
  NZ_CP027582.1 3605748 3612553 5337
  NZ_CP027582.1 3471751 3478558 5304
  NZ_CP027582.1 1314444 1318225 5137
  NZ_CP027582.1 1314444 1009550 5137
  NZ_CP027582.1 590992 596270 5121
  NZ_CP027582.1 5449758 5486337 5116
  NZ_CP027582.1 476927 482200 5077
  NZ_CP027582.1 3876908 3883729 5011
  NZ_CP027582.1 3446948 3455033 4888
  NZ_CP027582.1 146071 151301 4825
  NZ_CP027582.1 1740848 1745922 4710
  NZ_CP027582.1 1541582 2592577 4560
  NZ_CP027582.1 5564747 5601693 4557
  NZ_CP027582.1 5599255 5636201 4546
  NZ_CP027582.1 4663100 4660224 4450
  NZ_CP027582.1 3881920 3888741 4411
  NZ_CP027582.1 2190273 2195638 4309
  NZ_CP027582.1 1541582 1546666 4222
  NZ_CP027582.1 675181 680465 4184
  NZ_CP027582.1 2255118 2260638 4170
  NZ_CP027582.1 4878120 4914526 4166
  NZ_CP027582.1 631736 637018 4159
  NZ_CP027582.1 2113802 2119071 3988
  NZ_CP027582.1 2103239 2108508 3954
  NZ_CP027582.1 2617912 2623444 3946
  NZ_CP027582.1 5369144 5405550 3930
  NZ_CP027582.1 2156817 2162195 3898
  NZ_CP027582.1 3797608 3804428 3866
  NZ_CP027582.1 2234019 2239385 3864
  NZ_CP027582.1 3873129 3879950 3696
  NZ_CP027582.1 5296804 5333209 3647
  NZ_CP027582.1 2441422 2446942 3568
  NZ_CP027582.1 1206317 1210253 3539
  NZ_CP027582.1 3567494 3574299 3532
  NZ_CP027582.1 1900110 1905355 3522
  NZ_CP027582.1 3851913 3858734 3519
  NZ_CP027582.1 3232722 3239502 3455
  NZ_CP027582.1 1903633 1908878 3437
  NZ_CP027582.1 2100003 2105254 3235
  NZ_CP027582.1 2187073 2192438 3199
  NZ_CP027582.1 1009221 1014431 3199
  NZ_CP027582.1 5084915 5121319 3151
  NZ_CP027582.1 4367247 4460484 3147
  NZ_CP027582.1 4028896 4133113 3147
  NZ_CP027582.1 5607927 5644873 3120
  NZ_CP027582.1 4367198 4419062 3078
  NZ_CP027582.1 4464643 4419111 3029
  NZ_CP027582.1 5611048 5647994 3025
  NZ_CP027582.1 4029107 3287234 2985
  NZ_CP027582.1 3280430 4133324 2936
  NZ_CP027582.1 3280430 4035928 2936
  NZ_CP027582.1 4070611 3287357 2915
  NZ_CP027582.1 2246482 1890000 2851
  NZ_CP027582.1 1705325 1890000 2851
  NZ_CP027582.1 2246482 1710409 2851
  NZ_CP027582.1 1705325 1710409 2851
  NZ_CP027582.1 3262733 3269537 2843
  NZ_CP027582.1 1881801 1886974 2819
  NZ_CP027582.1 1881801 1707378 2819
  NZ_CP027582.1 4070611 4133447 2813
  NZ_CP027582.1 4070611 4036051 2813
  NZ_CP027582.1 3982104 3988925 2782
  NZ_CP027582.1 628423 633701 2782
  NZ_CP027582.1 1006240 1320125 2781
  NZ_CP027582.1 1006240 1011450 2781
  NZ_CP027582.1 4163146 4585437 2751
  NZ_CP027582.1 1688124 5374468 2704
  NZ_CP027582.1 2874686 5374469 2700
  NZ_CP027582.1 2573454 1693210 2700
  NZ_CP027582.1 2231928 285990 2700
  NZ_CP027582.1 3645946 5374469 2699
  NZ_CP027582.1 4247241 3683103 2699
  NZ_CP027582.1 2231929 3683103 2699
  NZ_CP027582.1 280730 3683103 2699
  NZ_CP027582.1 5338063 3652751 2699
  NZ_CP027582.1 2874686 3652751 2699
  NZ_CP027582.1 1688125 3652751 2699
  NZ_CP027582.1 4247241 285991 2699
  NZ_CP027582.1 3676287 285991 2699
  NZ_CP027582.1 2580422 1540034 2680
  NZ_CP027582.1 625752 631030 2670
  NZ_CP027582.1 2116134 2452852 2642
  NZ_CP027582.1 3911594 3918415 2640
  NZ_CP027582.1 5338159 2880310 2604
  NZ_CP027582.1 1688221 2880310 2604
  NZ_CP027582.1 3646042 2880310 2603
  NZ_CP027582.1 1872922 1877999 2528
  NZ_CP027582.1 3847610 3854431 2515
  NZ_CP027582.1 3230217 3236997 2504
  NZ_CP027582.1 5605333 5642279 2472
  NZ_CP027582.1 458565 3723366 2460
  NZ_CP027582.1 3716550 463838 2460
  NZ_CP027582.1 2591946 3648826 2457
  NZ_CP027582.1 2241006 1884529 2444
  NZ_CP027582.1 2241006 1704933 2444
  NZ_CP027582.1 2154370 2159748 2432
  NZ_CP027582.1 2581618 2587148 2417
  NZ_CP027582.1 2160961 2247082 2413
  NZ_CP027582.1 2160961 2166334 2413
  NZ_CP027582.1 2113802 2450511 2331
  NZ_CP027582.1 2444991 2119071 2331
  NZ_CP027582.1 3571027 3577832 2321
  NZ_CP027582.1 3212504 3219285 2277
  NZ_CP027582.1 1885413 2171671 2270
  NZ_CP027582.1 1945448 1950694 2225
  NZ_CP027582.1 1745559 1750633 2212
  NZ_CP027582.1 1887609 2254616 2164
  NZ_CP027582.1 1887609 1892777 2164
  NZ_CP027582.1 1887609 1713186 2164
  NZ_CP027582.1 5338062 1693209 2130
  NZ_CP027582.1 2573454 5374469 2129
  NZ_CP027582.1 2573454 3652751 2129
  NZ_CP027582.1 5338063 2578984 2129
  NZ_CP027582.1 3645946 2578984 2129
  NZ_CP027582.1 2874686 2578984 2129
  NZ_CP027582.1 1688125 2578984 2129
  NZ_CP027582.1 3645946 1693210 2129
  NZ_CP027582.1 2874686 1693210 2129
  NZ_CP027582.1 1383906 1388989 2096
  NZ_CP027582.1 280729 2237294 2090
  NZ_CP027582.1 4247241 2237295 2089
  NZ_CP027582.1 3676287 2237295 2089
  NZ_CP027582.1 2171808 2258084 2042
  NZ_CP027582.1 2252565 2177173 2042
  NZ_CP027582.1 1891002 2177173 2042
  NZ_CP027582.1 2171808 1896246 2042
  NZ_CP027582.1 2573550 2880310 2033
  NZ_CP027582.1 2111773 2448482 2028
  NZ_CP027582.1 2442962 2117042 2028
  NZ_CP027582.1 2250572 2256091 2019
  NZ_CP027582.1 1709415 2256091 2019
  NZ_CP027582.1 2250572 1894252 2019
  NZ_CP027582.1 1709415 1894252 2019
  NZ_CP027582.1 4032060 4136268 2005
  NZ_CP027582.1 1004340 1318225 1899
  NZ_CP027582.1 1004340 1009550 1899
  NZ_CP027582.1 1697664 1882344 1879
  NZ_CP027582.1 1697664 1702748 1879
  NZ_CP027582.1 731345 3639901 1864
  NZ_CP027582.1 2169979 2175344 1855
  NZ_CP027582.1 1908351 1931937 1843
  NZ_CP027582.1 1926692 1913596 1843
  NZ_CP027582.1 5193588 5229992 1834
  NZ_CP027582.1 3283416 3290220 1825
  NZ_CP027582.1 1547750 1552835 1787
  NZ_CP027582.1 3850126 3856947 1786
  NZ_CP027582.1 2591945 1699077 1784
  NZ_CP027582.1 1693993 3648826 1783
  NZ_CP027582.1 3642021 1699078 1783
  NZ_CP027582.1 4365464 4458710 1766
  NZ_CP027582.1 1879051 1884224 1761
  NZ_CP027582.1 1699544 1884224 1761
  NZ_CP027582.1 1879051 1704628 1761
  NZ_CP027582.1 1699544 1704628 1761
  NZ_CP027582.1 1693992 2597475 1742
  NZ_CP027582.1 3642021 2597476 1741
  NZ_CP027582.1 2259259 2184709 1656
  NZ_CP027582.1 2447323 2121412 1656
  NZ_CP027582.1 2238918 1543206 1613
